basicName,subTitleName,rating,openDate,openTime,address,price,label,review,url,img,monOpen,monClose,tuesOpen,tuesClose,wedOpen,wedClose,thursOpen,thursClose,friOpen,friClose,satOpen,satClose,sunOpen,sunClose,recommend,monTime,tuesTime,wedTime,thursTime,friTime,satTime,sunTime
The Lin Family Mansion and Garden,林本源園邸,4.6,['Open daily'],['09:00-17:00'],"No.9, Ximen St, Banqiao, New Taipei 22056 Taiwan",0.0,活動,"The Linbenyuan Garden - Banqiao Linbenyuan Family built the house. Built in Xianfeng, Daqing, in 1853, is the only complete garden building in Taiwan, the government designated the national second-class monument. The total area is 6,054 ping, divided into two parts: ""Garden"" and ""Garden"" refers to the garden part outside the house, tourists can visit by themselves, Fang Jianzhai, Laiqing Pavilion, Yuebo Shuiyu, Dingjingtang, etc. ""Yuan"" refers to the residence of the Lin Benyuan family, Sanluo Daxuan, which is still a private industry, and you can only enter if you want to participate in the tour. part 2",https://www.trip.com/travel-guide/attraction/new-taipei-city/the-lin-family-mansion-and-garden-10539734?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100h0v000000jqxjs73F3_C_180_240_Q70.webp?proc=source%2ftrip,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,2.0,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00
xi zhi gong bei dian,汐止拱北殿,5.0,['Open daily'],['07:00-17:00'],221台湾新北市汐止區汐萬路三段88號,0.0,活動,"Gongbei Temple - is a century-old temple in Xinbei City. The earliest temple was built in 1906. It adopts the form of bird residence of the shrine to enter the mountain. After the red cross bridge and the Japanese stone lantern meet, you can come to the recently red double arch bridge. The double arch bridge is beautifully shaped and simple and elegant. It is the shooting place for many people to take wedding photos, and then the maple red on the mountain with the cold current, you don't have to fly to Japan, you can feel the ultimate expression of autumn poetry and painting. part 4",https://www.trip.com/travel-guide/attraction/new-taipei-city/city-143689591?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/1me5k224x8tzwy65hD2F7_C_180_240_Q70.webp?proc=source%2ftrip,420.0,1020.0,420.0,1020.0,420.0,1020.0,420.0,1020.0,420.0,1020.0,420.0,1020.0,420.0,1020.0,2.5,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00
Lehua Night Market,樂華夜市,4.7,['Open daily'],['16:00-12:00'],"Yongping Rd, Yonghe District, New Taipei City, Taiwan 234",0.0,活動,"Super popular Shufei Health Meal near Lehua Night Market, the main low-card oil-free 100 yuan lunch box, 10 kinds of side dishes super , super popular peeled chili chicken legs 140 yuan, salted mayonnaise chicken breast 125 yuan, delicious and healthy and ecstatic.",https://www.trip.com/travel-guide/attraction/new-taipei-city/lehua-night-market-71528521?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0105q120009v3bnuzA0E5_C_180_240_Q70.webp?proc=source%2ftrip,960.0,2160.0,960.0,2160.0,960.0,2160.0,960.0,2160.0,960.0,2160.0,960.0,2160.0,960.0,2160.0,1.5,16:00-36:00,16:00-36:00,16:00-36:00,16:00-36:00,16:00-36:00,16:00-36:00,16:00-36:00
New Taipei City Yingge Ceramics Museum,新北市立鶯歌陶瓷博物館,4.8,"['Saturday-Sunday', 'Tuesday-Friday']","['9:30-18:00', '9:30-17:00']","No.200, Wunhua Rd. Yingge Dist, New Taipei 23942, Taiwan",0.0,觀光,"Xinbei City Liyangge Ceramics Museum is located in the Yingge District of Xinbei City, Taiwan, officially opened on November 26, 2000, is Taiwan's first ceramic-themed professional museum. Committed to the investigation, collection, preservation and maintenance of Taiwan ceramic culture, and providing research, collection, display and educational promotion, through the holding of various activities, exhibitions, research, etc., to stimulate the public interest and concern for ceramic culture, Improve the image of the yongge ceramic industry and local area, promote modern ceramic creation, and promote international exchanges.",https://www.trip.com/travel-guide/attraction/new-taipei-city/new-taipei-city-yingge-ceramics-museum-98154?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0ww6012000cj1rbhl2EC7_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1080.0,570.0,1080.0,2.5,0,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-18:00,09:30-18:00
New Taipei City Citizens' Square,新北市市民廣場,4.9,['Open daily'],['Open all day'],"No. 161, Section 1, Zhongshan Road, Banqiao District, New Taipei City",0.0,觀光,"This is a square in Banqiao New District, Xinbei City. In fact, each city has a similar place to provide citizens with major event ceremonies. It really needs to be said that Beijing and Moscow are more large-scale. The Civic Square in Paris is representative.",https://www.trip.com/travel-guide/attraction/new-taipei-city/new-taipei-city-citizens-square-38547586?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/1me6l224x8tmx7iik56D7_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,3.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Drop of Water Memorial Hall,一滴水紀念館,4.3,['Tuesday-Sunday'],['9:00-16:30'],"No. 30號, Lane 6, Section 1, Zhongzheng Rd, Tamsui District, New Taipei City, Taiwan 251",0.0,觀光,"Freshwater A drop of water memorial - It is a wooden building built by the ancient Japanese people in Dafanyu, Fukui Prefecture, Japan, built in 1915. This ancient folk building built by the father of the Japanese paper Haoshui Mian, the water, Juezhi, has more than 600 beams and pillars without a nail. More than 20 titles are connected, showing the wooden architectural culture of peaking and extremes; In honor of the original creator of the water, the son of the water master, Mr. Mian, who inherited the Zen thought of the Japanese ""drip"" Zen master, cherished all the resources of everything, even if it was just a small drop of water, it should be used for the best.",https://www.trip.com/travel-guide/attraction/new-taipei-city/drop-of-water-memorial-hall-13480402?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/01031120008j2rb7b141A_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,540.0,990.0,540.0,990.0,540.0,990.0,540.0,990.0,540.0,990.0,540.0,990.0,2.0,0,09:00-16:30,09:00-16:30,09:00-16:30,09:00-16:30,09:00-16:30,09:00-16:30
Pingxi International Festival of Lights,平溪國際天燈節,4.6,,,"Pingxi, New Taipei City, Taiwan",0.0,活動,(Business hours are inaccurate) I was here! I’m just so happy to have experienced it live finally. It was worth it. I highly recommend you come experience it yourself too.,https://www.trip.com/travel-guide/attraction/new-taipei-city/pingxi-international-festival-of-lights-15139065?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100o0p000000fz2c1638E_C_180_240_Q70.webp?proc=source%2ftrip,558.6887185422562,1274.7761875342503,558.6873116121526,1274.7752050961,558.6837669201973,1274.7728095468433,558.6856817396474,1274.7740870737332,558.6980951608957,1274.7826415006864,551.9318286144957,1270.1486230579492,551.9318294393355,1267.8430364940916,3.5,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00
Former British Consulate Residence in Tamsui,前清英國領事官邸,4.7,"['Saturday-Sunday', 'Monday-Friday']","['9:30-18:00', '9:30-17:00']","Tamsui District, New Taipei City 251 Taiwan",0.0,活動,"The former British Consulate in Qing Dynasty - ㄧ red brick two-story foreign-style building is the third (and last) consular residence built by the UK in Taiwan. The appearance is elegant, unlike the closed and rigid style of the main building, this beautiful building is designed by British people and built by Chinese craftsmen. The walls are Chinese red bricks, the roof is southern Anhui red tiles, and the overall building presents a diverse exotic style. The building has red bricks, arches, cloisters and slanted roofs, which are typical British ""colonial style buildings"". There are living rooms, study rooms, dining rooms, rotating staircases, fireplaces and other spaces and facilities inside, some of which simulate the home situation from the time. part 2",https://www.trip.com/travel-guide/attraction/new-taipei-city/former-british-consulate-residence-in-tamsui-39039833?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0105312000ey0e596C1CA_C_180_240_Q70.webp?proc=source%2ftrip,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1080.0,570.0,1080.0,2.5,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-18:00,09:30-18:00
Museum of World Religions,世界宗教博物館,4.3,['Tuesday-Sunday'],['10:00-17:00'],"7th Floor, No. 236, Section 1, Zhongshan Road",281.40000000000003,觀光,"Very suitable for taking children to stroll around, a museum that has been open for a long time",https://www.trip.com/travel-guide/attraction/new-taipei-city/museum-of-world-religions-20906195?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g4/M06/F4/30/CggYHFZQkMqAP4LjAACQs5EIOaw556_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,2.5,0,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00
Taipei Golf Course,台北高爾夫球場,4.0,['Open daily'],['6:00-17:00'],"No. 34-1, Chisaki, Luzhu District, Taoyuan City",0.0,觀光,[View] Not bad [Fun] Funny [Cost-effective] Ordinary,https://www.trip.com/travel-guide/attraction/taoyuan/taipei-golf-course-34491703?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100b0j000000a1wyn95C4_C_180_240_Q70.webp?proc=source%2ftrip,360.0,1020.0,360.0,1020.0,360.0,1020.0,360.0,1020.0,360.0,1020.0,360.0,1020.0,360.0,1020.0,2.5,06:00-17:00,06:00-17:00,06:00-17:00,06:00-17:00,06:00-17:00,06:00-17:00,06:00-17:00
Yinhe Cave,銀河洞,4.8,['Saturday-Sunday'],['8:00-17:00'],"No.70 Yinhe Road, Xindian District, New Taipei 231, Taiwan",0.0,活動,"The weather was very good when we arrived at the Galaxy Cave, which added points to the scenic spot. According to the tour guide, if it is a weekend, there will be many tourists. A very beautiful place, beautiful mountains and clear waters, fresh air",https://www.trip.com/travel-guide/attraction/new-taipei-city/yinhe-cave-32780450?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0104c12000a4tcjymA313_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,1020.0,480.0,1020.0,2.5,0,0,0,0,0,08:00-17:00,08:00-17:00
Hutoushan Environmental Park,虎頭山環保公園,4.5,['Open daily'],['6:00-23:59'],"Section 3, Chenggong Rd, Taoyuan District, Taoyuan City, Taiwan 330",0.0,觀光,"Hutou Mountain is our back garden. As long as you have time, you will want to go to the place from the back mountain I for about an hour. The amount of exercise is just right. Sometimes you can watch the sea of clouds in front of the temple after the rain. It is very beautiful.",https://www.trip.com/travel-guide/attraction/taoyuan/hutoushan-environmental-park-18046238?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/01A4j2215bv1p9nf495A6_C_180_240_Q70.webp?proc=source%2ftrip,360.0,1439.0,360.0,1439.0,360.0,1439.0,360.0,1439.0,360.0,1439.0,360.0,1439.0,360.0,1439.0,1.5,06:00-23:30,06:00-23:30,06:00-23:30,06:00-23:30,06:00-23:30,06:00-23:30,06:00-23:30
Banqiao Night Market,板橋南雅夜市,5.0,['Open daily'],['17:00-00:00'],"China, New Taipei, Banqiao,",0.0,觀光,"Jindu Bridge - The Jindu Bridge, which is a white-type bridge, is located between Nanxing Bridge in Taipagou and Daguanqiao River. It spans the river for a maximum of 56 meters. It connects the left and right sides of the road and the Yuya Night Market. It is one of the characteristic landmarks of Taipagou. Due to the slightly dim lighting of the original bridge, after field investigation, 493 LED lights and 12 full color projection lights to improve the bridge trail and under the bridge lighting, more conducive to maintaining pedestrian safety, but also show the beauty of Jindu Bridge, the lighting changes with time, projecting colorful and gorgeous gradually layered lights, And with bicycle lane light gallery to enhance leisure fun and beautify the visual landscape.",https://www.trip.com/travel-guide/attraction/new-taipei-city/banqiao-night-market-130369379?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0105m12000eidrl8t1F22_C_180_240_Q70.webp?proc=source%2ftrip,1020.0,1440.0,1020.0,1440.0,1020.0,1440.0,1020.0,1440.0,1020.0,1440.0,1020.0,1440.0,1020.0,1440.0,2.5,17:00-24:00,17:00-24:00,17:00-24:00,17:00-24:00,17:00-24:00,17:00-24:00,17:00-24:00
Xindian River Park,新店溪河濱公園,5.0,,,"Xindian Road, Xindain MRT Station, New Taipei, Taiwan",0.0,觀光,"(Business hours are inaccurate) Walking on the riverbank in the evening - today is the section of the Zhongzhengqiao section of Xindianxi. Because the clouds are too thick, there is no beautiful sunset to see, but all kinds of beautiful plants along the way are also gifts of nature.",https://www.trip.com/travel-guide/attraction/new-taipei-city/xindian-river-park-32928744?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/1mh372224w5hq5wn49ABA_C_180_240_Q70.webp?proc=source%2ftrip,558.6874699263565,1274.775768662941,558.6857832730884,1274.7745959904628,558.6815015467507,1274.7719069703326,558.6838009719859,1274.773317920606,558.6987773954893,1274.783246507016,551.9318322468243,1269.9033757119996,551.9318332953569,1267.6846504297132,2.5,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00
Former residence of Tada Eikichi,多田榮吉故居,4.8,"['Saturday-Sunday', 'Monday-Friday']","['9:30-18:00', '9:30-17:00']","No.19, Maxie St, New Taipei 251, Taiwan",0.0,活動,"The former residence of Daotian Rongji, the former residence of Danshui Street Chang, is the first residential water access to fresh water. The overall building is a traditional Japanese style, facing the river. It is specially designed for many resting platforms. You can see Guanyin Mountain from the railing here. The scenery is particularly pleasant. The whole building has been renovated and is open to visitors for free.",https://www.trip.com/travel-guide/attraction/new-taipei-city/former-residence-of-tada-eikichi-32841396?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100o0z000000n8wwf5F07_C_180_240_Q70.webp?proc=source%2ftrip,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1020.0,570.0,1080.0,570.0,1080.0,2.5,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-18:00,09:30-18:00
"Tucheng Tung Blossom Trail, Tung Blossom Park",桐花景點步道-土城區承天禪寺步道,4.4,,,"Chengtian Road, Tucheng District, New Taipei City, New Taipei, Taiwan",0.0,觀光,"(Business hours are inaccurate) This is a trail that is very popular with local hiking lovers, so there are not many tourists. The scenery along the trail is particularly beautiful, and there are many monuments, the attractions are worth visiting, there are lush plants and many flowers blooming everywhere.",https://www.trip.com/travel-guide/attraction/new-taipei-city/tucheng-tung-blossom-trail-tung-blossom-park-22846599?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0104o120008etemrxF8DB_C_180_240_Q70.webp?proc=source%2ftrip,558.6894890747315,1274.7759952684148,558.68779042562,1274.7749057125843,558.6836099524184,1274.772362922624,558.6858434958166,1274.7737040066863,558.7006920002638,1274.7830007077064,551.9318289632306,1269.8473490240467,551.9318297043251,1267.476574506669,1.5,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00
Shihsanhang Museum of Archaeology,新北市立十三行博物館,4.5,['Open daily'],['09:30-18:00'],"No. 200 Museum Rd., Bali Dist, New Taipei, Taiwan",75.0,觀光,"The 13th line is located on the south bank of the junction of the Vale and Haikou in Bali District, Xinbei City. After the geologist Lin Zhaoxu confirmed the discovery of prehistoric ironmaking relics here in 1957, it was named the 13th line site. Afterwards, many archaeologists excavated here, unearthing various rich relics such as pottery, ironware, tombs and other objects. After research, it is learned that 13 pedestrians lived 1,800 years ago, belonging to Taiwan's prehistoric iron age, and are currently one of the prehistoric residents who have determined to have ironmaking technology.",https://www.trip.com/travel-guide/attraction/new-taipei-city/shihsanhang-museum-of-archaeology-13480418?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/01016120009ezr0s4C0F8_C_180_240_Q70.webp?proc=source%2ftrip,570.0,1080.0,570.0,1080.0,570.0,1080.0,570.0,1080.0,570.0,1080.0,570.0,1080.0,570.0,1080.0,2.0,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00
si li dan jiang gao zhong ba jiao lou,私立淡江高中八角樓,3.5,['Open daily'],['6:00-21:00'],251台灣新北市淡水區真理街26號,0.0,活動,Traditional Taiwan High School,https://www.trip.com/travel-guide/attraction/new-taipei-city/city-130368507?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0101h12000bnpdop04DAF_C_180_240_Q70.webp?proc=source%2ftrip,360.0,1260.0,360.0,1260.0,360.0,1260.0,360.0,1260.0,360.0,1260.0,360.0,1260.0,360.0,1260.0,2.5,06:00-21:00,06:00-21:00,06:00-21:00,06:00-21:00,06:00-21:00,06:00-21:00,06:00-21:00
Dahua Park,大華公園,5.0,['Open daily'],['Open all day'],"No. 164-180, Wenhua 7th Rd, Guishan District, Taoyuan City, 333",0.0,活動,Simple and peaceful,https://www.trip.com/travel-guide/attraction/taoyuan/dahua-park-137114311?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g2/M02/C5/07/Cghzf1W7H_mAOouUAAA0-J5t66I153_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,3.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Taian Waterfall,泰安瀑布,4.4,['Open daily'],['Open all day'],"Keelung City, Qidu District",0.0,活動,"Tai'an Waterfall is 20 meters high and is very spectacular. From top to bottom, a white water curtain, the water below is also clear, very transparent, the nearby scenery is very good, the air is very fresh, there is a picnic area nearby, you can barbecue.",https://www.trip.com/travel-guide/attraction/keelung/taian-waterfall-13502752?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0101a1200092lvm8gE4A4_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Datong Mountain,大同山,4.8,,,"Datong Mountain, Shulin District, New Taipei City, Taiwan 238",0.0,活動,"(Business hours are inaccurate) The whole trip is about three hours. From the forest station, you can eat something in the forest at noon. The route has a ladder type and a road type to choose from, suitable for novices to practice.",https://www.trip.com/travel-guide/attraction/new-taipei-city/datong-mountain-23034084?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0103u12000a50i69480DD_C_180_240_Q70.webp?proc=source%2ftrip,558.6777673949175,1274.7747594839652,558.6764130448494,1274.7735963866276,558.6730173868649,1274.7709630155923,558.6748482574259,1274.772342824968,558.6867705174681,1274.7821293592713,551.93182451987,1270.1227407930417,551.9318244672877,1267.7182006715598,2.5,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00
Daiton Mountain,Datun Shan,4.4,['Open daily'],['Open all day'],"251, Taiwan, New Taipei City, Tamsui District",0.0,餐飲,"Datun Mountain belongs to a mountain on the side of Yangming Mountain Scenic Area. It is not a very popular attraction, but it is still very good for those who like to climb the mountain. The mountain is not too high, relatively gentle, and the scenery is wrong.",https://www.trip.com/travel-guide/attraction/new-taipei-city/daiton-mountain-22846525?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100g0d0000006uiu80F5D_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Xinzhuang Sports Park,新北市新莊體育園區,4.8,['Open daily'],['Open all day'],"No.11, Gongyuan Rd, Xinzhuang Dist, New Taipei 242, Taiwan",0.0,觀光,"The famous sports park in Xinzhuang area of Xinbei City has everything you need, baseball stadium, national sports center, gymnasium and track and field, as well as oversized sun lawn and children's playgrounds that are loved by children. Sports and leisure or parent-child activities are suitable.",https://www.trip.com/travel-guide/attraction/new-taipei-city/xinzhuang-sports-park-23031459?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100d0d0000006ymegB1F3_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,3.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
itiengong,三重義天宮,5.0,['Open daily'],['7:00-21:30'],"No. 150, Chelutou St, Sanchong District, New Taipei City, Taiwan 241",0.0,活動,"Sanzhongyi Tiangong is located in Yonganli, Sanzhong District, Xinbei City, northern Taiwan. It is a Taoist Mazu Temple. The Lord worships the Mother Mazu of the heavens and is one of the faith centers of residents in Sanzhong District and Luzhou District. In recent years, it has been known for adopting stray cats and allowing cats to move freely in temples, and it has been called ""cat temple"".",https://www.trip.com/travel-guide/attraction/new-taipei-city/itiengong-39036805?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0102h2224myuu72o01615_C_180_240_Q70.webp?proc=source%2ftrip,420.0,1290.0,420.0,1290.0,420.0,1290.0,420.0,1290.0,420.0,1290.0,420.0,1290.0,420.0,1290.0,2.5,07:00-21:30,07:00-21:30,07:00-21:30,07:00-21:30,07:00-21:30,07:00-21:30,07:00-21:30
Nanmen Street,南門街,5.0,['Open daily'],['Open all day'],"Nanmen St, Banqiao District, New Taipei City, Taiwan 220",0.0,活動,Traditional markets nearby,https://www.trip.com/travel-guide/attraction/new-taipei-city/nanmen-street-50669738?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,3.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
安坑教會 寶可夢道館,,5.0,['Open daily'],['Open all day'],231台灣新北市新店區安忠路12號,0.0,活動,Lots of people.,https://www.trip.com/travel-guide/attraction/new-taipei-city/city-137671319?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,3.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
kong jun san chong yi cun,空軍三重一村,4.7,['Tuesday-Sunday'],['10:00-18:00'],"Lane 86, Zhengyi S Rd, Sanchong District, New Taipei City, Taiwan 241",0.0,活動,"Air Force Triple One Village - On the banks of the river at the bottom of Sane Justice South Road, covering an area of about 13,000 square meters, was listed as a historic building on the eve of demolition at the end of 2006. Since 2010, the village culture festival has been held every year. After the village is completed, it will be a demonstration field for the preservation and inheritance of Taiwan's unique village culture. On the other hand, it will combine the traditional crafts and performing arts in the village and the triple area to develop characteristic industries and create a cultural and creative development base. Part 2",https://www.trip.com/travel-guide/attraction/new-taipei-city/city-78772838?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100fhk133xb64muj4E651_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,2.5,0,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
Dajianshan,大尖山,4.6,['Open daily'],['Open all day'],"221, Taiwan, New Taipei City, Xizhi District",0.0,活動,"There are not many tourists in Dajian Mountain. This is a relatively original mountain. The mountain road is not particularly good. However, there are a lot of plants along the way, lush, giving people a very fresh feeling.",https://www.trip.com/travel-guide/attraction/new-taipei-city/dajianshan-23034146?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0106912000814m1993058_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.5,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
